"","couleur"
"1","jaune"
"2","orange"
"3","orange"
"4","marron"
"5","jaune"
"6","orange"
"7","jaune"
"8","rouge"
"9","marron"
"10","jaune"
"11","rouge"
"12","vert"
"13","marron"
"14","jaune"
"15","vert"
"16","marron"
"17","rouge"
"18","vert"
"19","jaune"
"20","marron"
"21","bleu"
"22","rouge"
"23","rouge"
"24","rouge"
"25","marron"
"26","rouge"
"27","marron"
"28","rouge"
"29","marron"
"30","orange"
"31","jaune"
"32","rouge"
"33","rouge"
"34","vert"
"35","jaune"
"36","marron"
"37","vert"
"38","vert"
"39","jaune"
"40","jaune"
"41","bleu"
"42","rouge"
"43","orange"
"44","marron"
"45","orange"
"46","rouge"
"47","rouge"
"48","rouge"
"49","orange"
"50","vert"
"51","bleu"
"52","bleu"
"53","marron"
"54","bleu"
"55","vert"
"56","vert"
"57","orange"
"58","bleu"
"59","jaune"
"60","jaune"
"61","bleu"
"62","marron"
"63","vert"
"64","jaune"
